date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-10-14,60.720001,62.16,60.509998,62.080002,62.080002,9437600.0,9437600.0,2.72,2.24,123.16667,"October 14, 21",0.0224
2021-10-15,63.075001,63.674999,62.759998,63.509998,63.509998,7802600.0,7802600.0,0.87,0.69,126.63003,"October 15, 21",0.0069
2021-10-18,62.674999,64.220001,62.389999,64.105003,64.105003,6398800.0,6398800.0,2.86,2.282,127.1433,"October 18, 21",0.02282
2021-10-19,64.805,65.580002,64.535004,65.565002,65.565002,6880800.0,6880800.0,1.52,1.173,130.45333,"October 19, 21",0.01173
2021-10-20,65.754997,66.464996,65.709999,66.300003,66.300003,7339400.0,7339400.0,1.09,0.829,132.31667,"October 20, 21",0.00829
2021-10-21,66.029999,66.93,65.834999,66.834999,66.834999,6530600.0,6530600.0,1.61,1.219,133.06667,"October 21, 21",0.01219
2021-10-22,66.629997,67.305,65.699997,66.610001,66.610001,9910600.0,9910600.0,-0.04,-0.03,133.07667,"October 22, 21",-0.0003
2021-10-25,67.114998,67.834999,66.294998,67.620003,67.620003,6206400.0,6206400.0,1.01,0.752,134.5,"October 25, 21",0.00752
2021-10-26,68.404999,68.989998,67.699997,67.879997,67.879997,8000000.0,8000000.0,-1.05,-0.767,136.38,"October 26, 21",-0.00767
2021-10-27,68.080002,68.379997,66.940002,66.955002,66.955002,6128200.0,6128200.0,-2.25,-1.652,134.85,"October 27, 21",-0.01652
2021-10-28,67.635002,68.919998,67.629997,68.864998,68.864998,8521200.0,8521200.0,2.46,1.819,136.94333,"October 28, 21",0.01819
2021-10-29,67.775002,69.440002,67.660004,69.305,69.305,10592200.0,10592200.0,3.06,2.257,137.60333,"October 29, 21",0.02257
2021-11-01,69.785004,69.970001,68.839996,69.68,69.68,9087200.0,9087200.0,-0.21,-0.15,138.99323,"November 01, 21",-0.0015
2021-11-02,69.730003,70.650002,69.68,70.5,70.5,8008600.0,8008600.0,1.54,1.104,140.55333,"November 02, 21",0.01104
2021-11-03,70.224998,72.0,70.019997,71.815002,71.815002,8535800.0,8535800.0,3.18,2.264,142.55667,"November 03, 21",0.02264
2021-11-04,72.089996,72.855003,71.919998,72.779999,72.779999,9553200.0,9553200.0,1.38,0.957,145.03667,"November 04, 21",0.00957
2021-11-05,73.925003,74.565002,72.824997,73.57,73.57,9937800.0,9937800.0,-0.71,-0.48,147.30333,"November 05, 21",-0.0048
2021-11-08,74.129997,74.364998,73.410004,73.775002,73.775002,7478600.0,7478600.0,-0.71,-0.479,147.70333,"November 08, 21",-0.00479
2021-11-09,73.949997,74.050003,72.300003,73.014999,73.014999,9782600.0,9782600.0,-1.87,-1.264,146.24367,"November 09, 21",-0.01264
2021-11-10,72.169998,73.004997,70.5,71.269997,71.269997,10143800.0,10143800.0,-1.8,-1.247,143.183,"November 10, 21",-0.01247
2021-11-11,71.959999,72.0,71.309998,71.349998,71.349998,5655000.0,5655000.0,-1.22,-0.848,143.10667,"November 11, 21",-0.00848
2021-11-12,71.940002,73.195,71.470001,72.934998,72.934998,7729200.0,7729200.0,1.99,1.383,145.06333,"November 12, 21",0.01383
2021-11-15,73.574997,73.635002,72.43,72.964996,72.964996,6410200.0,6410200.0,-1.22,-0.829,146.0161,"November 15, 21",-0.00829
2021-11-16,72.860001,74.419998,72.830002,73.839996,73.839996,7697400.0,7697400.0,1.96,1.345,147.39333,"November 16, 21",0.01345
2021-11-17,73.720001,73.809998,72.985001,73.279999,73.279999,7756000.0,7756000.0,-0.88,-0.597,146.71667,"November 17, 21",-0.00597
2021-11-18,73.815002,74.184998,72.464996,74.014999,74.014999,8877600.0,8877600.0,0.4,0.271,147.11,"November 18, 21",0.00271
2021-11-19,73.974998,74.614998,73.474998,73.660004,73.660004,8783200.0,8783200.0,-0.63,-0.426,147.83333,"November 19, 21",-0.00426
2021-11-22,74.550003,75.845001,72.925003,73.004997,73.004997,11923800.0,11923800.0,-3.09,-2.072,147.84667,"November 22, 21",-0.02072
2021-11-23,72.830002,73.724998,71.550003,73.349998,73.349998,12857000.0,12857000.0,1.04,0.714,145.74337,"November 23, 21",0.00714
2021-11-24,72.32,73.940002,71.885002,73.845001,73.845001,9659400.0,9659400.0,3.05,2.109,146.44667,"November 24, 21",0.02109
2021-11-26,70.519997,71.25,68.370003,69.035004,69.035004,16610400.0,16610400.0,-2.97,-2.106,139.10333,"November 26, 21",-0.02106
2021-11-29,71.214996,72.334999,70.160004,71.480003,71.480003,11760000.0,11760000.0,0.53,0.372,142.6502,"November 29, 21",0.00372
2021-11-30,70.245003,71.165001,67.154999,67.425003,67.425003,20481600.0,20481600.0,-5.64,-4.015,137.16333,"November 30, 21",-0.04015
2021-12-01,69.949997,71.315002,64.919998,65.040001,65.040001,19215000.0,19215000.0,-9.82,-7.019,134.18333,"December 01, 21",-0.07019
2021-12-02,65.110001,68.714996,64.934998,67.974998,67.974998,18059800.0,18059800.0,5.73,4.4,134.42333,"December 02, 21",0.044
2021-12-03,68.805,69.290001,64.224998,66.184998,66.184998,24006600.0,24006600.0,-5.24,-3.808,133.13333,"December 03, 21",-0.03808
2021-12-06,67.400002,69.445,66.275002,68.550003,68.550003,16989400.0,16989400.0,2.3,1.706,136.17907,"December 06, 21",0.01706
2021-12-07,71.114998,73.099998,71.07,72.794998,72.794998,13949800.0,13949800.0,3.36,2.362,144.64333,"December 07, 21",0.02362
2021-12-08,73.040001,73.629997,72.150002,73.434998,73.434998,8183200.0,8183200.0,0.79,0.541,146.14333,"December 08, 21",0.00541
2021-12-09,72.754997,73.205002,71.82,71.919998,71.919998,7923000.0,7923000.0,-1.67,-1.148,144.63,"December 09, 21",-0.01148
2021-12-10,73.239998,74.010002,71.974998,73.995003,73.995003,11845200.0,11845200.0,1.51,1.031,146.65337,"December 10, 21",0.01031
2021-12-13,73.695,73.839996,71.839996,72.019997,72.019997,9221800.0,9221800.0,-3.35,-2.273,145.13333,"December 13, 21",-0.02273
2021-12-14,70.32,71.57,69.029999,70.510002,70.510002,9927000.0,9927000.0,0.38,0.27,140.74,"December 14, 21",0.0027
2021-12-15,70.495003,73.894997,69.294998,73.769997,73.769997,11675800.0,11675800.0,6.55,4.646,144.63833,"December 15, 21",0.04646
2021-12-16,74.699997,74.824997,71.019997,71.794998,71.794998,14363600.0,14363600.0,-5.81,-3.889,145.09333,"December 16, 21",-0.03889
2021-12-17,70.269997,71.754997,68.669998,69.540001,69.540001,20049600.0,20049600.0,-1.46,-1.039,139.97667,"December 17, 21",-0.01039
2021-12-20,67.050003,67.480003,65.540001,67.309998,67.309998,15880200.0,15880200.0,0.52,0.388,133.5535,"December 20, 21",0.00388
2021-12-21,68.904999,70.934998,67.870003,70.875,70.875,10337400.0,10337400.0,3.94,2.859,139.7854,"December 21, 21",0.02859
2021-12-22,70.720001,73.029999,70.639999,72.989998,72.989998,8348000.0,8348000.0,4.54,3.21,144.44,"December 22, 21",0.0321
2021-12-23,73.419998,75.029999,73.379997,74.294998,74.294998,7704000.0,7704000.0,1.75,1.192,148.47,"December 23, 21",0.01192
2021-12-27,74.985001,77.464996,74.959999,77.425003,77.425003,6228400.0,6228400.0,4.88,3.254,153.23333,"December 27, 21",0.03254
2021-12-28,77.675003,78.190002,76.855003,77.285004,77.285004,6149400.0,6149400.0,-0.78,-0.502,154.89,"December 28, 21",-0.00502
2021-12-29,77.305,78.065002,76.785004,77.565002,77.565002,6465000.0,6465000.0,0.52,0.336,154.94667,"December 29, 21",0.00336
2021-12-30,77.705002,78.264999,76.660004,76.900002,76.900002,6001000.0,6001000.0,-1.61,-1.036,154.55,"December 30, 21",-0.01036
2021-12-31,76.610001,77.220001,76.160004,76.279999,76.279999,5945200.0,5945200.0,-0.66,-0.431,153.09303,"December 31, 21",-0.00431
2022-01-03,76.959999,77.669998,75.760002,77.614998,77.614998,9503800.0,9503800.0,1.31,0.851,154.03,"January  03, 22",0.00851
2022-01-04,78.355003,78.714996,76.580002,77.550003,77.550003,11905200.0,11905200.0,-1.61,-1.027,155.22667,"January 04, 22",-0.01027
2022-01-05,77.355003,77.730003,73.019997,73.044998,73.044998,15084000.0,15084000.0,-8.62,-5.572,149.19713,"January 05, 22",-0.05572
2022-01-06,72.855003,74.184998,71.669998,72.845001,72.845001,13981200.0,13981200.0,-0.02,-0.014,145.79667,"January 06, 22",-0.00014
2022-01-07,72.815002,73.425003,71.300003,72.019997,72.019997,13156600.0,13156600.0,-1.59,-1.092,144.50333,"January 07, 22",-0.01092
2022-01-10,70.375,71.809998,67.57,71.695,71.695,18895800.0,18895800.0,2.64,1.876,140.71667,"January 10, 22",0.01876
2022-01-11,71.565002,73.690002,70.089996,73.665001,73.665001,14850200.0,14850200.0,4.2,2.934,144.96,"January 11, 22",0.02934
2022-01-12,74.519997,75.264999,73.269997,74.315002,74.315002,10613000.0,10613000.0,-0.41,-0.275,148.57667,"January 12, 22",-0.00275
2022-01-13,74.800003,75.099998,70.660004,71.169998,71.169998,9745400.0,9745400.0,-3.63,-4.853,72.30667,"January 13, 22",-0.04853
2022-01-14,69.58,71.4,69.03,71.23,71.23,11008390.0,11008390.0,1.65,2.371,70.55333,"January 14, 22",0.02371
